0,Sound,Flash,,,,,,,,,
0.1,BlackScreen,0,,,,,,,,,
0,Sound,Flash,,,,,,,,,
0,HeartTeleport,391,376,,,,,,,,
0,SansSlam,0,,,,,,,,,
0.03333,BoneStab,0,48,0.6,1,,,,,,
0,BoneStab,1,48,0.6,1,,,,,,
0.9,BlackScreen,1,,,,,,,,,
0,Sound,Flash,,,,,,,,,
0.1,BlackScreen,0,,,,,,,,,
0,Sound,Flash,,,,,,,,,
0,HeartTeleport,262,240,,,,,,,,
0,SansSlam,2,,,,,,,,,
0,SansX,320,,,,,,,,,
0.03333,BoneStab,2,48,0.6,1,,,,,,
0.7,HeartMode,0,,,,,,,,,
0,SET,gt,0,,,,,,,,
0,SET,gin,1,,,,,,,,
0,MUL,Ang,$gt,-10,,,,,,,
0,COS,X,$Ang,,,,,,,,
0,SIN,Y,$Ang,,,,,,,,
0,MUL,EndX,$X,150,,,,,,,
0,MUL,EndY,$Y,150,,,,,,,
0,MUL,X,$EndX,3,,,,,,,
0,MUL,Y,$EndY,3,,,,,,,
0,ADD,X,$X,320,,,,,,,
0,ADD,Y,$Y,306,,,,,,,
0,ADD,EndX,$EndX,320,,,,,,,
0,ADD,EndY,$EndY,306,,,,,,,
0,ADD,Ang,$Ang,180,,,,,,,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,0.5,0,,
0,ADD,gt,$gt,$gin,,,,,,,
0,JMPNL,156,$gin,1.7,,,,,,,
0,ADD,gin,$gin,0.015,,,,,,,
0.06666,JMPL,140,$gt,190,,,,,,,
1,SansHead,BlueEye,,,,,,,,,
0,HeartMaxFallSpeed,750,,,,,,,,,
0,SansBody,HandRight,,,,,,,,,
0,SansSlamDamage,1,,,,,,,,,
0,SET,I,0,,,,,,,,
0,SET,Direction,0,,,,,,,,
0,SET,LastDir,2,,,,,,,,
0,SET,Wait1,0.13333,,,,,,,,
0,SET,Wait2,0.13333,,,,,,,,
0,JMPNE,168,$Direction,$LastDir,,,,,,,
0,SUB,Direction,$Direction,2,,,,,,,
0,JMPNL,170,$Direction,0,,,,,,,
0,ADD,Direction,$Direction,4,,,,,,,
0,JMPL,172,$Direction,4,,,,,,,
0,SUB,Direction,$Direction,4,,,,,,,
0,MUL,Jump,$Direction,2,,,,,,,
0,ADD,Jump,$Jump,1,,,,,,,
0,JMPREL,$Jump,,,,,,,,,
0,SansBody,HandRight,,,,,,,,,
0,JMPREL,6,,,,,,,,,
0,SansBody,HandDown,,,,,,,,,
0,JMPREL,4,,,,,,,,,
0,SansBody,HandLeft,,,,,,,,,
0,JMPREL,2,,,,,,,,,
0,SansBody,HandUp,,,,,,,,,
$Wait1,SansSlam,$Direction,,,,,,,,,
$Wait2,SET,LastDir,$Direction,,,,,,,,
0,MOD,Odd,$I,2,,,,,,,
0,JMPZ,187,$Odd,,,,,,,,
0,RND,Direction,4,,,,,,,,
0,JMPNE,191,$I,21,,,,,,,
0,HeartMaxFallSpeed,480,,,,,,,,,
0,SET,Wait1,0.2,,,,,,,,
0,SET,Wait2,0.2,,,,,,,,
0,JMPNE,194,$I,25,,,,,,,
0,SansHead,Default,,,,,,,,,
0,SansSweat,1,,,,,,,,,
0,JMPNE,200,$I,33,,,,,,,
0,SansHead,Tired1,,,,,,,,,
0,SansSweat,2,,,,,,,,,
0,HeartMaxFallSpeed,330,,,,,,,,,
0,SET,Wait1,0.5,,,,,,,,
0,SET,Wait2,1.1,,,,,,,,
0,JMPNE,203,$I,33,,,,,,,
0,JMPE,186,$Direction,1,,,,,,,
0,JMPE,186,$Direction,$LastDir,,,,,,,
0,JMPNE,206,$I,35,,,,,,,
0,HeartMaxFallSpeed,240,,,,,,,,,
0,SET,Direction,3,,,,,,,,
0,JMPNE,210,$I,36,,,,,,,
0,SansHead,Tired2,,,,,,,,,
0,SansSweat,3,,,,,,,,,
0,HeartMaxFallSpeed,750,,,,,,,,,
0,ADD,I,$I,1,,,,,,,
0,JMPL,166,$I,38,,,,,,,
1.5,SansAnimation,Tired,,,,,,,,,
0,HeartMode,5,,,,,,,,,
0.1,BoneBulletV,1,100,3,0,,,,,,
0.1,BoneBulletV,1,200,3,0,,,,,,
0.1,BoneBulletV,3,300,3,0,,,,,,
0.1,BoneBulletV,3,300,3,0,,,,,,
0.1,BoneBulletV,1,100,3,0,,,,,,
0.1,BoneBulletH,3,300,3,0,,,,,,
0.1,BoneBulletH,2,300,3,0,,,,,,
0.1,BoneBulletH,0,400,1,0,,,,,,
0.1,BoneBulletH,2,400,3,0,,,,,,
0.1,BoneBulletH,2,400,3,0,,,,,,
0.1,BoneBulletH,0,450,3,0,,,,,,
0.1,BoneBulletH,2,150,0,0,,,,,,
0.1,BoneBulletV,1,400,0,0,,,,,,
0.1,BoneBulletV,3,300,0,0,,,,,,
0.1,BoneBulletV,1,200,0,0,,,,,,
0.1,BoneBulletV,3,100,0,0,,,,,,
0.1,BoneBulletV,1,100,0,0,,,,,,
0.1,BoneBulletV,3,100,0,0,,,,,,
0.1,BoneBulletV,3,100,0,0,,,,,,
0.1,BoneBulletV,1,100,3,0,,,,,,
0.1,BoneBulletV,1,100,0,0,,,,,,
0.1,BoneBulletV,1,100,0,0,,,,,,
0.1,BoneBulletV,1,100,3,0,,,,,,
0.1,BoneBulletV,1,100,3,0,,,,,,
0.1,BoneBulletH,0,400,3,0,,,,,,
0.1,BoneBulletH,2,400,0,0,,,,,,
0.1,BoneBulletH,0,400,0,0,,,,,,
0.1,BoneBulletH,2,400,0,0,,,,,,
0.1,BoneBulletH,0,400,0,0,,,,,,
0.1,BoneBulletH,2,500,0,0,,,,,,
0.1,BoneBulletH,2,500,0,0,,,,,,
0.1,BoneBulletH,0,400,0,0,,,,,,
0.1,BoneBulletV,1,50,0,0,,,,,,
0.1,BoneBulletV,1,400,0,0,,,,,,
0.1,BoneBulletV,3,400,0,0,,,,,,
0.1,BoneBulletV,1,400,0,0,,,,,,
0.1,BoneBulletV,3,400,0,0,,,,,,
0.1,BoneBulletV,1,400,0,0,,,,,,
0.1,BoneBulletV,1,400,0,0,,,,,,
0.1,BoneBulletV,3,400,0,0,,,,,,
0.1,BoneBulletV,1,400,0,0,,,,,,
0.1,BoneBulletV,1,400,0,0,,,,,,
0.1,BoneBulletV,3,400,0,0,,,,,,
0.1,BoneBulletV,1,400,0,0,,,,,,
0.1,BoneBulletV,1,400,0,0,,,,,,
0.1,BoneBulletV,3,400,0,0,,,,,,
0.1,BoneBulletV,1,400,0,0,,,,,,
0.1,BoneBulletV,3,400,0,0,,,,,,
0.1,BoneBulletV,3,400,0,0,,,,,,
0.1,BoneBulletV,1,400,0,0,,,,,,
5,StopMusic,,,,,,,,,,
0,SansHead,ClosedEyes,,,,,,,,,
0,CombatZoneResizeInstant,120,251,520,391,,,,,,
0,SetMaxHP,92,,,,,,,,,
0,DamagePlayer,0,,,,,,,,,
0,HeartTeleport,320,308.5,,,,,,,,
0,SansAnimation,Stop,,,,,,,,,
2,Sound,PlayerFight,1,,,,,,,,
0,Sound,PlayerFight,1,,,,,,,,
0.8,Sound,Ding,1,,,,,,,,
0.7,SansHead,Tired2,,,,,,,,,
0,JMPZ,276,0,,,#skip,,,,,
0.25,SansText,...?,,,,,,,,,
0,SansHead,Default,,,,,,,,,
0,SansText,what just happened?,,,,,,,,,
0,SansText,..?,,,,,,,,,
0,SansHead,LookLeft,,,,,,,,,
0,SansText,oh hey there!,,,,,,,,,
0,SansText,i see that you have                     finally arrived huh?,,,,,,,,,
0,SansHead,ClosedEyes,,,,,,,,,
0,SansText,oh well                                 kid.,,,,,,,,,
0,SansHead,Default,,,,,,,,,
0,SansText,you will now face                       something that you                     will hardly forget.,,,,,,,,,
0,SansHead,closedEyes,,,,,,,,,
0,SansText,i have told you from                   many genocide routes                     before...,,,,,,,,,
0,sansHead,Default,,,,,,,,,
0,SansText,reset.,,,,,,,,,
0,SansHead,ClosedEyes,,,,,,,,,
0,SansText,but you did not                     listen to me.,,,,,,,,,
0,SansHead,Default,,,,,,,,,
0,SansText,you could have fixed                   all this in only a press                of a button.,,,,,,,,,
0,SansText,you could made                     your decision...,,,,,,,,,
0,SansText,and finally have                   a good ending.,,,,,,,,,
0,SansHead,ClosedEyes,,,,,,,,,
0,SansText,but now                            it is too late.,,,,,,,,,
0,SansText,now you will face out                     your consequences...,,,,,,,,,
0,SansHead,NoEyes,,,,,,,,,
0,SansText,that driven you                     into this.,,,,,,,,,
0,SansHead,NoEyes,,,,,,,,,
0,Sound,Ding,1,,,,,,,,
0,HeartMode,0,,,,,,,,,
0.8,Sound,mus_zz_megalovania,0.8,,,,,,,,
0,SansAnimation,HeadBob,,,,,,,,,
5,SansHead,NoEyes2,,,,,,,,,
5,BoneH,-100,450,140,0,500,,,,,
0,Sound,BoneStab,1,,,,,,,,
0,Sound,BoneStab,1,,,,,,,,
0.3,BlackScreen,1,,,,,,,,,
0,BlackScreen,0,,,,,,,,,
0,BoneH,18,450,140,0,0,,,,,
0.8,BlackScreen,1,,,,,,,,,
0,BlackScreen,0,,,,,,,,,
0,FightXY,999,999,,,,,,,,
0,Sound,HeartSplit,1,,,,,,,,
0,Sound,HeartSplit,1,,,,,,,,
1.4,BoneH,344,450,140,0,500,,,,,
0,Sound,BoneStab,1,,,,,,,,
0,Sound,BoneStab,1,,,,,,,,
0.3,BlackScreen,1,,,,,,,,,
0,BlackScreen,0,,,,,,,,,
0,BoneH,480,450,140,0,0,,,,,
0.8,BlackScreen,1,,,,,,,,,
0,BlackScreen,0,,,,,,,,,
0,MercyXY,999,999,,,,,,,,
0,Sound,HeartSplit,1,,,,,,,,
0,Sound,HeartSplit,1,,,,,,,,
1.4,BoneH,48,450,140,0,500,,,,,
0,Sound,BoneStab,1,,,,,,,,
0,Sound,BoneStab,1,,,,,,,,
0.3,BlackScreen,1,,,,,,,,,
0,BlackScreen,0,,,,,,,,,
0,BoneH,166,450,140,0,0,,,,,
0.8,BlackScreen,1,,,,,,,,,
0,BlackScreen,0,,,,,,,,,
0,ActXY,999,999,,,,,,,,
0,Sound,HeartSplit,1,,,,,,,,
0,Sound,HeartSplit,1,,,,,,,,
1.4,BoneH,196,450,140,0,500,,,,,
0,Sound,BoneStab,1,,,,,,,,
0,Sound,BoneStab,1,,,,,,,,
0.3,BlackScreen,1,,,,,,,,,
0,BlackScreen,0,,,,,,,,,
0,BoneH,334,450,140,0,0,,,,,
0.8,BlackScreen,1,,,,,,,,,
0,BlackScreen,0,,,,,,,,,
0,ItemXY,999,999,,,,,,,,
0,Sound,HeartSplit,1,,,,,,,,
0,Sound,HeartSplit,1,,,,,,,,
0.3,Sound,Dark,1,,,,,,,,
0,Sound,Dark,1,,,,,,,,
0.4,BlackScreen,1,,,,,,,,,
0,Sound,Flash,1,,,,,,,,
0.4,BlackScreen,0,,,,,,,,,
0,Sound,Flash,0,,,,,,,,
0,SansAnimation,Idle,,,,,,,,,
0,SansHead,NoTooth,,,,,,,,,
0,JMPZ,361,0,,,#Debug,,,,,
,,,,,,,,,,,
0,SansSlam,1,,,,,,,,,
0,Sound,Ding,1,,,,,,,,
0,BoneV,520,251,70,2,330,,,,,
0,BoneV,120,311,80,0,330,,,,,
1,SansSlam,2,,,,,,,,,
0,GasterBlaster,1,150,0,150,180,90,0.5,0.3,,
1,SansSlam,3,,,,,,,,,
0,GasterBlaster,1,640,281,580,281,180,0.5,0.3,,
0,Set,Cnt,6,,,,,,,,
0,Rnd,GBX,360,,,,,,,,
0,Add,GBX,$GBX,130,,,,,,,
0.25,GasterBlaster,1,$GBX,0,$GBX,180,90,2.5,0.5,,
0,Sub,Cnt,$Cnt,1,,,,,,,
0,JMPNZ,371,$Cnt,,,,,,,,
0,SansSlam,1,,,,,,,,,
0,SansHead,NoEyes2,,,,,,,,,
0,BoneVRepeat,120,251,271,0,600,9,220,2,,
0,BoneVRepeat,520,251,271,2,600,9,220,1,,
3.4,SansSlam,3,,,,,,,,,
0.4,BoneVRepeat,120,246,30,0,420,9,220,,,
0,BoneVRepeat,520,246,30,2,420,9,220,,,
0,BoneVRepeat,120,300,200,0,420,9,220,,,
0,BoneVRepeat,520,300,200,2,420,9,220,,,
5,Sansslam,1,,,,,,,,,
0,BoneVRepeat,0,366,30,0,350,30,130,,,
1,BoneVRepeat,640,246,100,2,350,22,160,,,
1,CombatZoneResize,120,251,260,391,,,,,,
0,CombatZoneSpeed,80,,,,,,,,,
3.5,CombatZoneResize,420,251,560,391,,,,,,
6.5,CombatZoneResize,241,226,406,391,,,,,,
0,CombatZoneSpeed,500,,,,,,,,,
0.5,SansHead,NoTooth,,,,,,,,,
1.5,SansHead,NoEyes2,,,,,,,,,
1,BoneVRepeat,241,326,70,0,230,16,20,,,
0,BoneVRepeat,406,326,70,2,230,16,20,,,
0.5,SansSlam,2,,,,,,,,,
0,BoneH,241,391,45,3,230,,,,,
1,GasterBlaster,1,0,0,271,150,90,0.5,0.3,,
0,GasterBlaster,1,640,480,486,308.5,180,0.5,0.3,,
0.6,SansSlam,3,,,,,,,,,
0.8,BoneVRepeat,241,326,70,0,230,8,20,,,
0,BoneVRepeat,406,226,45,2,230,8,20,,,
0.8,SansSlam,1,,,,,,,,,
0.5,GetHeartPos,HX,HY,,,,,,,,
0,Angle,Ang,141,126,$HX,$HY,,,,,
0,GasterBlaster,0,0,0,141,126,$Ang,0.4,0.2,,
0,Angle,Ang,506,126,$HX,$HY,,,,,
0,GasterBlaster,0,0,0,506,126,$Ang,0.4,0.2,,
0,GasterBlaster,1,640,480,500,376,180,0.4,0.3,,
0.4,CombatZoneResize,120,226,520,391,,,,,,
0,CombatZoneSpeed,500,,,,,,,,,
0.5,PlatformRepeat,251,281,50,0,230,8,170,,,
0,PlatformRepeat,470,336,50,2,230,8,170,,,
0,BoneVRepeat,520,351,55,2,200,7,170,,,
0,BoneVRepeat,520,221,60,2,200,7,170,,,
0,BoneVRepeat,120,283,55,0,160,7,150,,,
7,Set,Cnt,9,,,,,,,,
0,HeartMode,0,,,,,,,,,
0,Sound,ding,1,,,,,,,,
0.8,GetHeartPos,HX,HY,,,,,,,,
0,Angle,Ang,120,200,$HX,$HY,,,,,
0,GasterBlaster,0,0,0,120,200,$Ang,0.8,0.35,,
0,Angle,Ang,520,200,$HX,$HY,,,,,
0,GasterBlaster,0,0,0,520,200,$Ang,0.8,0.35,,
0,Angle,Ang,320,450,$HX,$HY,,,,,
0,GasterBlaster,0,0,0,320,450,$Ang,0.8,0.35,,
0,Sub,Cnt,$Cnt,1,,,,,,,
0,JMPNZ,421,$Cnt,,,,,,,,
0.8,CombatZoneResize,241,226,406,391,,,,,,
0,CombatZoneSpeed,500,,,,,,,,,
1,BoneVRepeat,241,226,82.5,0,150,9,80,,,
0,BoneVRepeat,406,308.5,82.5,2,150,9,80,,,
2,GasterBlaster,0,640,308.5,500,308.5,180,0.4,0.3,,
2,GasterBlaster,0,323.5,0,323.5,100,90,0.4,0.3,,
2,SansSlam,1,,,,,,,,,
0,Sound,Ding,1,,,,,,,,
0.3,BoneVRepeat,241,221,125,0,180,25,110,,,
0,BoneVRepeat,241,366,25,0,180,25,110,,,
0,BoneVRepeat,406,221,125,2,180,25,110,,,
0,BoneVRepeat,406,366,25,2,180,25,110,,,
20.6,HeartMode,0,,,,,,,,,
0,Sound,Ding,1,,,,,,,,
0,SansHead,NoTooth,,,,,,,,,
0,DamagePlayer,-30,,,,,,,,,
0,GasterBlaster,1,0,0,323.5,150,90,0.4,0.3,,
0,GasterBlaster,1,640,480,323.5,460,270,0.4,0.3,,
0,GasterBlaster,1,0,256,150,256,0,0.4,0.3,,
0,GasterBlaster,1,640,361,500,361,180,0.4,0.3,,
1,GasterBlaster,1,0,0,191,176,45,0.4,0.3,,
0,GasterBlaster,1,640,480,456,441,225,0.4,0.3,,
0,GasterBlaster,1,0,480,191,441,315,0.4,0.3,,
0,GasterBlaster,1,640,0,456,176,135,0.4,0.3,,
1,GasterBlaster,1,0,308.5,126,308.5,0,0.4,0.3,,
0,GasterBlaster,1,640,308.5,500,308.5,180,0.4,0.3,,
0,GasterBlaster,1,0,0,271,150,90,0.4,0.3,,
0,GasterBlaster,1,640,480,376,450,270,0.4,0.3,,
1,GasterBlaster,2,0,308.5,126,308.5,0,0.7,0.3,,
0,GasterBlaster,2,640,308.5,500,308.5,180,0.7,0.3,,
0,GasterBlaster,1,0,0,376,150,90,0.4,0.3,,
0,GasterBlaster,1,640,480,271,450,270,0.4,0.3,, 
1.5,GasterBlaster,1,0,0,191,176,45,0.8,0.3,,
0,GasterBlaster,1,640,480,456,441,225,0.8,0.3,,
0,GasterBlaster,1,0,480,191,441,315,0.8,0.3,,
0,GasterBlaster,1,640,0,456,176,135,0.8,0.3,,
0,GasterBlaster,1,323.5,0,323.5,176,90,0.8,0.3,,
1.5,CombatZoneResize,120,226,520,391,,,,,,
0,CombatZoneSpeed,500,,,,,,,,,
0,SansHead,NoEyes2,,,,,,,,,
0.5,SineBones,125,20,280,25,,,,,,
0,Set,Cnt,17,,,,,,,,
1,GasterBlaster,1,150,0,150,150,90,0.5,0.5,,
0,GasterBlaster,1,320,0,320,150,90,0.5,0.5,,
0,GasterBlaster,1,490,0,490,150,90,0.5,0.5,,
0,Sub,Cnt,$Cnt,1,,,,,,,
0,JMPNE,478,$Cnt,7,,,,,,,
0,SineBones,115,-20,280,25,,,,,,
0,JMPNZ,472,$Cnt,,,,,,,,
2,SansSlam,1,,,,,,,,,
0.5,BoneVRepeat,120,221,15,0,260,110,20,,,
0,BoneVRepeat,520,361,40,2,260,110,20,,,
0.75,platformRepeat,520,351,50,2,175,10,120,,,
0,Set,Cnt,7,,,,,,,,
1,Rnd,GBX,440,,,,,,,,
0,Rnd,GBY,280,,,,,,,,
0,Add,GBX,100,$GBX,,,,,,,
0,Add,GBY,100,$GBY,,,,,,,
0,GetHeartPos,HX,HY,,,,,,,,
0,Angle,Ang,$GBX,$GBY,$HX,$HY,,,,,
0,GasterBlaster,0,0,0,$GBX,$GBY,$Ang,0.3,0.4,,
0,Sub,Cnt,$Cnt,1,,,,,,,
0,JMPNZ,484,$Cnt,,,,,,,,
0.5,HeartMode,0,,,,,,,,,
0,sound,Ding,1,,,,,,,,
0,Set,Cnt,13,,,,,,,,
0.65,Rnd,GBX,640,,,,,,,,
0,Rnd,GBY,480,,,,,,,,
0,GetHeartPos,HX,HY,,,,,,,,
0,Angle,Ang,$GBX,$GBY,$HX,$HY,,,,,
0,GasterBlaster,1,0,0,$GBX,$GBY,$Ang,0.3,0.1,,
0,Sub,Cnt,$Cnt,1,,,,,,,
0,JMPNZ,496,$Cnt,,,,,,,,
1,CombatZoneResize,241,226,406,391,,,,,,
0,CombatZoneSpeed,500,,,,,,,,,
3,Ball,0,278.5,0,402,2,0,100,223,,
0,Ball,640,278.5,180,435,2,0,100,223,,
0,Sound,BoneStab,1,,,,,,,,
0.4,Destroy,223,,,,,,,,,
0,Ball,161,278.5,0,0,2,0,100,223,,
0,Ball,426,278.5,180,0,2,0,100,223,,
0,Sound,Slam,1,,,,,,,,
1,Set,Cnt,36,,,,,,,,
0.3,GetHeartPos,HX,HY,,,,,,,,
0,Angle,Ang,176,294,$HX,$HY,,,,,
0,Ball,176,308.5,$Ang,280,0,,,,,
0,GetHeartPos,HX,HY,,,,,,,,
0,Angle,Ang,441,294,$HX,$HY,,,,,
0,Ball,441,308.5,$Ang,280,0,,,,,
0,Mod,Isg,$Cnt,2,,,,,,,
0,JMPNZ,522,$Isg,0,,,,,,,
0,GasterBlaster,0,323.5,0,323.5,150,90,0.3,0.5,,
0,Sub,Cnt,$Cnt,1,,,,,,,
0,JMPNZ,513,$Cnt,,,,,,,,
1,Destroy,223,,,,,,,,,
0,Ball,161,278.5,180,400,2,,,,,
0,Ball,426,278.5,0,400,2,,,,,
0.5,CombatZoneResize,41,226,206,391,,,,,,
0,CombatZoneSpeed,300,,,,,,,,,
0,SansHead,NoTooth,,,,,,,,,
0.2,SansSlam,2,,,,,,,,,
0,Sound,Ding,1,,,,,,,,
0.3,GasterBlaster,1,71,0,71,126,90,0.5,0.6,,
0,GasterBlaster,1,640,308.5,514,308.5,180,0.5,0.6,,
1.2,SansX,999,,,,,,,,,
0,CombatZoneResize,41,126,206,255,,,,,,
0,CombatZoneSpeed,500,,,,,,,,,
0,SansSlam,3,,,,,,,,,
0,Sound,Ding,1,,,,,,,,
0.5,BoneVRepeat,0,121,30,0,300,7,140,,,
0,BoneVRepeat,640,161,135,2,300,10,140,,,
0.5,CombatZoneResize,441,126,606,255,,,,,,
0,CombatZoneSpeed,100,,,,,,,,,
5,CombatZoneResize,441,126,606,391,,,,,,
0,CombatZoneSpeed,500,,,,,,,,,
0.2,SansSLam,1,,,,,,,,,
0,PlatformRepeat,606,340,50,2,220,10,110,,,
0,PlatformRepeat,441,300,50,0,220,10,110,,,
0,PlatformRepeat,606,240,50,2,220,10,110,,,
0,PlatformRepeat,441,160,50,0,220,10,110,,,
0,Set,Cnt,8,,,,,,,,
0,Set,GBY,361,,,,,,,,
0,Rnd,Ang,40,,,,,,,,
0,Sub,Ang,$Ang,20,,,,,,,
0.2,GasterBlaster,1,381,640,381,$GBY,$Ang,2,0.5,,
0,Sub,Cnt,$Cnt,1,,,,,,,
0,Sub,GBY,$GBY,30,,,,,,,
0,JMPNZ,552,$Cnt,,,,,,,,
4,CombatZoneResize,241,226,406,391,,,,,,
0,CombatZoneSpeed,500,,,,,,,,,
0,BlackScreen,1,,,,,,,,,
0,BlackScreen,0,,,,,,,,,
0,HeartMode,0,,,,,,,,,
0,Sound,Ding,1,,,,,,,,
0,SansX,320,,,,,,,,,
1,Set,Cnt,15,,,,,,,,
0,Rnd,GBX,640,,,,,,,,
0,Rnd,GBY,480,,,,,,,,
0.5,GetHeartPos,HX,HY,,,,,,,,
0,Angle,Ang,$GBX,$GBY,$HX,$HY,,,,,
0,GasterBlaster,0,0,0,$GBX,$GBY,$Ang,0.5,0.3,,
0,Sub,Cnt,$Cnt,1,,,,,,,
0,JMPNZ,566,$Cnt,,,,,,,,
1,BlackScreen,1,,,,,,,,,
0,SetMaxHP,1,,,,,,,,,
0.5,BlackScreen,0,,,,,,,,,
0,SetMaxHP,92,,,,,,,,,
0,SansHead,NoEyes2,,,,,,,,,
0,SansAnimation,Tired,,,,,,,,,
